"filename", "language", "Rust", "PowerShell", "Infrastructure-As-Code", "Skill", "Python", "JavaScript", "PHP", "Ignore", "MS SQL", "TypeScript", "PostCSS", "XML", "JSON Lines", "JSON with Comments", "Log", "comment", "blank", "total"
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\invocations-ws\references\invocations-ws-protocol.md", "Infrastructure-As-Code", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 115
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\invoke\invoke.md", "Infrastructure-As-Code", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 140
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\invoke\references\file-operations.md", "Infrastructure-As-Code", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 78
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\invoke\references\invocations-protocol.md", "Infrastructure-As-Code", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 68
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\invoke\references\session-management.md", "Infrastructure-As-Code", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 92
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\observe\observe.md", "Infrastructure-As-Code", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 123
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\observe\references\analyze-results.md", "Infrastructure-As-Code", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 136
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\observe\references\cicd-monitoring.md", "Infrastructure-As-Code", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 53
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\observe\references\compare-iterate.md", "Infrastructure-As-Code", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 53
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\observe\references\continuous-eval.md", "Infrastructure-As-Code", 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 245
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\observe\references\deploy-and-setup.md", "Infrastructure-As-Code", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 89
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\observe\references\evaluate-step.md", "Infrastructure-As-Code", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 94
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\observe\references\evaluation-suite-generation.md", "Infrastructure-As-Code", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 114
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\observe\references\optimize-deploy.md", "Infrastructure-As-Code", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 33
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\routine\references\azure-yaml.md", "Infrastructure-As-Code", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 59
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\routine\references\cli-crud.md", "Infrastructure-As-Code", 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 139
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\routine\routine.md", "Infrastructure-As-Code", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 134
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\mcp-protocol.md", "Infrastructure-As-Code", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 44
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\test-endpoint.md", "Infrastructure-As-Code", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 100
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\tool-a2a.md", "Infrastructure-As-Code", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 64
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\tool-azure-ai-search.md", "Infrastructure-As-Code", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 172
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\tool-browser-automation.md", "Infrastructure-As-Code", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 89
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\tool-code-interpreter.md", "Infrastructure-As-Code", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 95
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\tool-fabric-iq.md", "Infrastructure-As-Code", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 104
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\tool-file-search.md", "Infrastructure-As-Code", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 108
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\tool-mcp-agent-identity.md", "Infrastructure-As-Code", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 143
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\tool-mcp-custom-oauth-azure-starter.md", "Infrastructure-As-Code", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 72
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\tool-mcp-custom-oauth.md", "Infrastructure-As-Code", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 151
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\tool-mcp-key-auth.md", "Infrastructure-As-Code", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 106
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\tool-mcp-managed-oauth.md", "Infrastructure-As-Code", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 109
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\tool-mcp-noauth.md", "Infrastructure-As-Code", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 105
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\tool-mcp-user-entra-token.md", "Infrastructure-As-Code", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 119
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\tool-openapi.md", "Infrastructure-As-Code", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 155
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\tool-tool-search.md", "Infrastructure-As-Code", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 122
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\tool-web-search.md", "Infrastructure-As-Code", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 86
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\tool-work-iq.md", "Infrastructure-As-Code", 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 149
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\references\toolbox-azd.md", "Infrastructure-As-Code", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 93
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\scripts\get-catalog-inputs.ps1", "PowerShell", 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 18, 263
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\scripts\get-catalog-inputs.sh", "Infrastructure-As-Code", 0, 0, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 254
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\toolbox\toolbox.md", "Infrastructure-As-Code", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 109
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\trace\references\analyze-failures.md", "Infrastructure-As-Code", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 110
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\trace\references\analyze-latency.md", "Infrastructure-As-Code", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 117
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\trace\references\conversation-detail.md", "Infrastructure-As-Code", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 99
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\trace\references\eval-correlation.md", "Infrastructure-As-Code", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 58
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\trace\references\kql-templates.md", "Infrastructure-As-Code", 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 222
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\trace\references\search-traces.md", "Infrastructure-As-Code", 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 164
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\trace\references\tracing-insights-api.md", "Infrastructure-As-Code", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 105
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\trace\trace.md", "Infrastructure-As-Code", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 63
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\foundry-agent\troubleshoot\troubleshoot.md", "Infrastructure-As-Code", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 119
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\models\deploy-model\SKILL.md", "Skill", 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 147
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\models\deploy-model\TEST_PROMPTS.md", "Infrastructure-As-Code", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 79
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\models\deploy-model\capacity\SKILL.md", "Skill", 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 147
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\models\deploy-model\capacity\scripts\discover_and_rank.ps1", "PowerShell", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 114
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\models\deploy-model\capacity\scripts\discover_and_rank.sh", "Infrastructure-As-Code", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 114
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\models\deploy-model\capacity\scripts\query_capacity.ps1", "PowerShell", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 10, 81
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\models\deploy-model\capacity\scripts\query_capacity.sh", "Infrastructure-As-Code", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 76
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\models\deploy-model\customize\EXAMPLES.md", "Infrastructure-As-Code", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 91
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\models\deploy-model\customize\SKILL.md", "Skill", 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 168
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\models\deploy-model\customize\references\customize-guides.md", "Infrastructure-As-Code", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 127
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\models\deploy-model\customize\references\customize-workflow.md", "Infrastructure-As-Code", 0, 0, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 411
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\models\deploy-model\preset\EXAMPLES.md", "Infrastructure-As-Code", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 69
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\models\deploy-model\preset\SKILL.md", "Skill", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 104
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\models\deploy-model\preset\references\preset-workflow.md", "Infrastructure-As-Code", 0, 0, 566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 695
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\models\deploy-model\preset\references\workflow.md", "Infrastructure-As-Code", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 175
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\models\deploy-model\scripts\generate_deployment_url.ps1", "PowerShell", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 74
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\models\deploy-model\scripts\generate_deployment_url.sh", "Infrastructure-As-Code", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 91
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\project\connections.md", "Infrastructure-As-Code", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 62
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\project\create\create-foundry-project.md", "Infrastructure-As-Code", 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 163
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\quota\quota.md", "Infrastructure-As-Code", 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 195
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\quota\references\capacity-planning.md", "Infrastructure-As-Code", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 131
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\quota\references\error-resolution.md", "Infrastructure-As-Code", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 146
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\quota\references\optimization.md", "Infrastructure-As-Code", 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 169
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\quota\references\ptu-guide.md", "Infrastructure-As-Code", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 153
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\quota\references\troubleshooting.md", "Infrastructure-As-Code", 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 212
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\quota\references\workflows.md", "Infrastructure-As-Code", 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 177
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\rbac\rbac.md", "Infrastructure-As-Code", 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 157
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\references\agent-metadata-contract.md", "Infrastructure-As-Code", 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 148
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\references\auth-best-practices.md", "Infrastructure-As-Code", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 131
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\references\standard-agent-setup.md", "Infrastructure-As-Code", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 54
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\resource\create\create-foundry-resource.md", "Infrastructure-As-Code", 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 153
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\resource\create\references\patterns.md", "Infrastructure-As-Code", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 137
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\resource\create\references\troubleshooting.md", "Infrastructure-As-Code", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 93
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\resource\create\references\workflows.md", "Infrastructure-As-Code", 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 238
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\resource\private-network\private-network.md", "Infrastructure-As-Code", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 127
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\resource\private-network\references\custom-template-adaptation.md", "Infrastructure-As-Code", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 27
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\resource\private-network\references\deploy.md", "Infrastructure-As-Code", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 104
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\resource\private-network\references\end-to-end-test.md", "Infrastructure-As-Code", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 118
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\resource\private-network\references\intake.md", "Infrastructure-As-Code", 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 189
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\resource\private-network\references\post-deployment-validation.md", "Infrastructure-As-Code", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 106
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.px\preserved-skills\initial\user-original\microsoft-foundry\resource\private-network\references\scaffold.md", "Infrastructure-As-Code", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 31
